,id,cuisine
3976,31607,italian
3977,9341,southern_us
3978,2406,italian
3979,28466,italian
3980,8619,italian
3981,16097,italian
3982,11652,italian
3983,16852,french
3984,29111,italian
3985,33602,filipino
3986,35,mexican
3987,47741,italian
3988,39820,italian
3989,25332,korean
3990,5720,chinese
3991,19634,southern_us
3992,34851,chinese
3993,14117,chinese
3994,12195,british
3995,33665,italian
3996,46228,italian
3997,15964,greek
3998,47502,chinese
3999,41865,indian
4000,46055,french
4001,8863,mexican
4002,48658,italian
4003,42251,indian
4004,33164,italian
4005,24526,southern_us
4006,39431,southern_us
4007,3893,southern_us
4008,34175,southern_us
4009,6727,southern_us
4010,17230,mexican
4011,24579,mexican
4012,15873,cajun_creole
4013,3703,irish
4014,27030,italian
4015,9149,italian
4016,16152,indian
4017,49665,italian
4018,27036,italian
4019,8341,italian
4020,30384,italian
4021,32883,indian
4022,29047,british
4023,31964,french
4024,7011,french
4025,46301,british
4026,3495,mexican
4027,11949,mexican
4028,975,french
4029,15529,indian
4030,15372,mexican
4031,5176,italian
4032,13631,italian
4033,42028,cajun_creole
4034,4936,italian
4035,26471,cajun_creole
4036,43833,chinese
4037,47933,southern_us
4038,38373,indian
4039,5780,filipino
4040,46303,italian
4041,27308,chinese
4042,10340,french
4043,48900,southern_us
4044,876,japanese
4045,10446,southern_us
4046,15082,mexican
4047,31706,chinese
4048,24885,british
4049,34944,cajun_creole
4050,7917,italian
4051,5923,indian
4052,44272,french
4053,41074,french
4054,381,italian
4055,16053,italian
4056,37470,french
4057,23027,southern_us
4058,42078,chinese
4059,13183,french
4060,14828,italian
4061,15394,mexican
4062,46300,indian
4063,38963,mexican
4064,679,italian
4065,34558,chinese
4066,31528,mexican
4067,45629,greek
4068,5034,mexican
4069,35031,italian
4070,13237,mexican
4071,42339,southern_us
4072,3911,greek
4073,20409,british
4074,24741,italian
4075,18381,greek
4076,7572,italian
4077,24226,italian
4078,19945,mexican
4079,31809,french
4080,17903,italian
4081,48664,southern_us
4082,14122,indian
4083,3175,mexican
4084,3403,mexican
4085,11062,korean
4086,16629,mexican
4087,11349,french
4088,14353,mexican
4089,25633,italian
4090,11424,mexican
4091,36024,mexican
4092,7151,mexican
4093,12777,mexican
4094,34289,southern_us
4095,13904,moroccan
4096,40792,british
4097,11649,british
4098,227,italian
4099,10396,cajun_creole
4100,6559,korean
4101,14195,italian
4102,21511,filipino
4103,431,vietnamese
4104,5651,british
4105,20754,italian
4106,24905,japanese
4107,16731,korean
4108,9006,greek
4109,43909,italian
4110,28526,italian
4111,31141,french
4112,39787,southern_us
4113,35320,mexican
4114,25077,chinese
4115,2902,italian
4116,34305,indian
4117,6174,southern_us
4118,24695,greek
4119,12211,chinese
4120,13227,italian
4121,728,irish
4122,21635,indian
4123,14011,cajun_creole
4124,5861,indian
4125,9976,italian
4126,49218,korean
4127,27684,mexican
4128,11095,chinese
4129,47314,greek
4130,41901,moroccan
4131,5859,southern_us
4132,3947,mexican
4133,14030,italian
4134,10056,italian
4135,39408,british
4136,35283,french
4137,13994,brazilian
4138,36302,british
4139,16113,korean
4140,47207,italian
4141,36198,mexican
4142,21134,japanese
4143,49070,french
4144,8030,italian
4145,31802,korean
4146,36511,brazilian
4147,7785,italian
4148,38965,italian
4149,31453,french
4150,43100,indian
4151,32307,british
4152,45405,spanish
4153,28532,italian
4154,16092,southern_us
4155,29029,moroccan
4156,5596,french
4157,11369,filipino
4158,37436,mexican
4159,2421,italian
4160,22070,mexican
4161,10600,irish
4162,11150,italian
4163,29257,italian
4164,38540,southern_us
4165,18998,mexican
4166,39974,french
4167,2159,southern_us
4168,19679,chinese
4169,44146,southern_us
4170,36086,vietnamese
4171,20676,moroccan
4172,39779,japanese
4173,33522,mexican
4174,498,italian
4175,45937,cajun_creole
4176,41501,french
4177,44156,japanese
4178,5643,mexican
4179,35874,spanish
4180,24413,mexican
4181,47297,british
4182,10073,indian
4183,4798,french
4184,7802,italian
4185,3970,french
4186,24416,mexican
4187,13072,french
4188,29046,cajun_creole
4189,12898,french
4190,24957,chinese
4191,18725,chinese
4192,46929,southern_us
4193,23140,brazilian
4194,30516,chinese
4195,34081,thai
4196,12927,italian
4197,44088,british
4198,20785,french
4199,16672,irish
4200,5400,italian
4201,30322,french
4202,17272,italian
4203,9797,italian
4204,14795,mexican
4205,7619,french
4206,42124,french
4207,23249,thai
4208,44158,chinese
4209,17462,southern_us
4210,3580,italian
4211,9896,mexican
4212,29669,italian
4213,30625,japanese
4214,7685,cajun_creole
4215,7632,british
4216,28349,korean
4217,4510,thai
4218,35383,brazilian
4219,18569,french
4220,11379,italian
4221,9434,italian
4222,37774,southern_us
4223,33651,mexican
4224,47017,italian
4225,31874,moroccan
4226,26733,british
4227,20962,chinese
4228,1467,indian
4229,11173,moroccan
4230,12949,french
4231,11565,southern_us
4232,29756,indian
4233,25577,cajun_creole
4234,36779,korean
4235,10974,french
4236,42163,southern_us
4237,15337,indian
4238,23242,italian
4239,7952,brazilian
4240,27424,mexican
4241,3816,italian
4242,27190,italian
4243,43764,french
4244,17714,greek
4245,30022,italian
4246,33281,french
4247,43503,british
4248,27385,thai
4249,2396,filipino
4250,25387,italian
4251,1017,mexican
4252,18852,cajun_creole
4253,14861,indian
4254,47487,italian
4255,46015,chinese
4256,12684,italian
4257,12588,indian
4258,33061,chinese
4259,38952,italian
4260,20915,indian
4261,34732,indian
4262,48656,southern_us
4263,38736,mexican
4264,20374,filipino
4265,18664,indian
4266,15638,southern_us
4267,10458,cajun_creole
4268,47980,southern_us
4269,43084,french
4270,4534,chinese
4271,26269,french
4272,23498,vietnamese
4273,5053,southern_us
4274,5010,italian
4275,49028,filipino
4276,36714,chinese
4277,21490,mexican
4278,8448,korean
4279,49408,japanese
4280,28982,italian
4281,20207,japanese
4282,37751,cajun_creole
4283,42412,moroccan
4284,47466,southern_us
4285,40672,chinese
4286,47821,italian
4287,42090,french
4288,10019,jamaican
4289,45793,southern_us
4290,32933,mexican
4291,48283,french
4292,19798,brazilian
4293,41233,mexican
4294,37147,italian
4295,26516,korean
4296,4305,filipino
4297,30883,italian
4298,31677,italian
4299,25378,italian
4300,40122,italian
4301,20889,british
4302,10994,japanese
4303,29311,italian
4304,46431,french
4305,17648,italian
4306,32111,chinese
4307,15728,french
4308,16960,italian
4309,23535,french
4310,29667,mexican
4311,31729,british
4312,41910,italian
4313,13996,filipino
4314,21089,indian
4315,32705,italian
4316,42847,mexican
4317,26201,mexican
4318,26813,brazilian
4319,32471,italian
4320,44990,british
4321,17237,korean
4322,39403,filipino
4323,15652,mexican
4324,14568,chinese
4325,44779,mexican
4326,37888,thai
4327,9529,italian
4328,20700,southern_us
4329,17741,mexican
4330,17475,french
4331,12581,mexican
4332,5996,cajun_creole
4333,29042,chinese
4334,987,french
4335,39819,italian
4336,31679,filipino
4337,1150,french
4338,39167,mexican
4339,43037,chinese
4340,20071,french
4341,43815,french
4342,31649,italian
4343,12218,italian
4344,32836,japanese
4345,18175,southern_us
4346,48197,irish
4347,31474,vietnamese
4348,46428,mexican
4349,25246,french
4350,2991,filipino
4351,38216,italian
4352,14978,southern_us
4353,31085,japanese
4354,34515,japanese
4355,6026,indian
4356,19132,italian
4357,48775,french
4358,29309,italian
4359,4033,french
4360,36462,french
4361,13235,filipino
4362,17863,italian
4363,25694,italian
4364,24204,italian
4365,14541,italian
4366,13993,indian
4367,8996,mexican
4368,9943,southern_us
4369,22707,british
4370,35292,french
4371,46886,mexican
4372,11566,greek
4373,8272,british
4374,30552,italian
4375,21033,italian
4376,42971,italian
4377,42275,mexican
4378,44059,southern_us
4379,44159,italian
4380,48500,italian
4381,14617,vietnamese
4382,7867,indian
4383,13913,italian
4384,40684,jamaican
4385,49174,british
4386,34772,british
4387,16738,italian
4388,11353,vietnamese
4389,17429,chinese
4390,6213,indian
4391,26682,french
4392,42067,italian
4393,45944,southern_us
4394,43318,british
4395,32084,chinese
4396,23806,italian
4397,2721,southern_us
4398,6479,french
4399,48519,mexican
4400,12560,cajun_creole
4401,4171,vietnamese
4402,14434,italian
4403,21159,italian
4404,44745,italian
4405,12965,mexican
4406,39978,italian
4407,32514,italian
4408,1336,italian
4409,48649,greek
4410,21591,chinese
4411,32813,italian
4412,5818,chinese
4413,39944,greek
4414,33274,italian
4415,13429,french
4416,9739,chinese
4417,44031,filipino
4418,25007,chinese
4419,29143,moroccan
4420,41309,southern_us
4421,17675,italian
4422,5570,mexican
4423,12206,italian
4424,33553,italian
4425,30898,chinese
4426,23937,french
4427,11454,mexican
4428,16091,italian
4429,6058,cajun_creole
4430,18720,italian
4431,42018,chinese
4432,3462,french
4433,19617,cajun_creole
4434,18874,brazilian
4435,6416,korean
4436,15063,vietnamese
4437,46292,japanese
4438,38247,french
4439,36427,mexican
4440,47417,french
4441,4768,mexican
4442,11626,italian
4443,21027,indian
4444,22079,french
4445,20527,chinese
4446,27846,french
4447,16236,french
4448,46145,french
4449,7761,french
4450,34212,italian
4451,17180,thai
4452,4546,indian
4453,44474,italian
4454,37886,italian
4455,17842,italian
4456,27282,greek
4457,979,french
4458,6895,french
4459,4150,brazilian
4460,32995,mexican
4461,8444,chinese
4462,13686,british
4463,8918,french
4464,17569,mexican
4465,19313,japanese
4466,23833,italian
4467,4623,italian
4468,18164,french
4469,45780,filipino
4470,17994,japanese
4471,12268,indian
4472,14368,chinese
4473,19242,indian
4474,21658,italian
4475,32160,italian
4476,20931,french
4477,30800,french
4478,33829,vietnamese
4479,29674,japanese
4480,36367,chinese
4481,40547,british
4482,39583,southern_us
4483,18638,cajun_creole
4484,10010,mexican
4485,7084,italian
4486,30421,italian
4487,24243,brazilian
4488,38417,brazilian
4489,5183,british
4490,4522,southern_us
4491,29727,italian
4492,47928,southern_us
4493,11211,japanese
4494,10117,mexican
4495,26611,french
4496,21852,brazilian
4497,41769,italian
4498,16342,cajun_creole
4499,13694,mexican
4500,1173,cajun_creole
4501,12257,korean
4502,27392,italian
4503,20360,chinese
4504,16090,chinese
4505,31245,chinese
4506,23411,mexican
4507,46268,indian
4508,45488,italian
4509,39708,chinese
4510,25281,french
4511,9057,mexican
4512,24917,french
4513,49532,chinese
4514,5491,italian
4515,33378,italian
4516,23340,italian
4517,13456,southern_us
4518,31952,indian
4519,39823,mexican
4520,445,french
4521,28523,italian
4522,32201,indian
4523,5612,chinese
4524,44099,italian
4525,7608,italian
4526,30971,mexican
4527,38223,brazilian
4528,43482,greek
4529,36483,chinese
4530,9875,southern_us
4531,18378,chinese
4532,9583,cajun_creole
4533,13947,thai
4534,8681,italian
4535,46374,indian
4536,47034,southern_us
4537,45643,indian
4538,5551,filipino
4539,23694,japanese
4540,32724,korean
4541,48999,chinese
4542,5952,cajun_creole
4543,36593,italian
4544,48894,french
4545,27066,mexican
4546,9343,italian
4547,35625,indian
4548,22159,french
4549,39883,french
4550,20939,french
4551,21471,french
4552,2208,greek
4553,38731,italian
4554,10206,indian
4555,425,cajun_creole
4556,11081,chinese
4557,48333,southern_us
4558,46536,italian
4559,25686,indian
4560,41323,irish
4561,30523,french
4562,29731,italian
4563,23018,cajun_creole
4564,43425,japanese
4565,43325,mexican
4566,24159,italian
4567,2121,chinese
4568,15876,italian
4569,11191,korean
4570,4338,mexican
4571,4072,british
4572,29363,french
4573,29278,vietnamese
4574,4276,italian
4575,47413,french
4576,16670,cajun_creole
4577,31767,greek
4578,37741,vietnamese
4579,45568,greek
4580,13871,southern_us
4581,15015,indian
4582,1536,italian
4583,1466,japanese
4584,10405,mexican
4585,15963,indian
4586,45075,italian
4587,2588,italian
4588,17070,italian
4589,14012,chinese
4590,44422,indian
4591,14609,southern_us
4592,46913,mexican
4593,5710,british
4594,16086,french
4595,48335,southern_us
4596,41667,italian
4597,20551,italian
4598,29812,italian
4599,32212,british
4600,18,italian
4601,14823,indian
4602,30464,chinese
4603,31748,italian
4604,8081,korean
4605,2484,greek
4606,41751,italian
4607,25020,italian
4608,6889,italian
4609,37348,southern_us
4610,27337,british
4611,21625,southern_us
4612,43407,greek
4613,737,french
4614,42668,french
4615,36758,southern_us
4616,3528,italian
4617,40542,british
4618,8277,cajun_creole
4619,22826,mexican
4620,16937,irish
4621,8216,british
4622,10738,brazilian
4623,11932,filipino
4624,21240,italian
4625,14296,chinese
4626,24128,indian
4627,44718,southern_us
4628,40317,southern_us
4629,22385,french
4630,16417,southern_us
4631,19098,southern_us
4632,36846,mexican
4633,10401,chinese
4634,10602,southern_us
4635,16051,french
4636,25205,french
4637,45464,italian
4638,8956,french
4639,23386,italian
4640,7691,indian
4641,21774,italian
4642,49705,chinese
4643,34095,british
4644,40336,italian
4645,44728,brazilian
4646,10843,jamaican
4647,21666,italian
4648,44202,italian
4649,17673,chinese
4650,34724,southern_us
4651,32367,french
4652,14479,japanese
4653,46203,southern_us
4654,7485,british
4655,24792,japanese
4656,37601,french
4657,11749,southern_us
4658,40459,vietnamese
4659,6034,mexican
4660,46184,southern_us
4661,8659,japanese
4662,28264,italian
4663,40788,chinese
4664,25901,mexican
4665,6880,southern_us
4666,26443,mexican
4667,27597,irish
4668,4679,italian
4669,27054,mexican
4670,33316,italian
4671,28346,cajun_creole
4672,46206,french
4673,9856,mexican
4674,36740,indian
4675,38157,japanese
4676,11701,japanese
4677,43877,italian
4678,21737,korean
4679,17489,vietnamese
4680,5182,french
4681,47765,italian
4682,36916,chinese
4683,21953,italian
4684,44316,mexican
4685,37928,vietnamese
4686,23423,italian
4687,26636,italian
4688,27428,italian
4689,29136,italian
4690,45677,vietnamese
4691,35525,mexican
4692,28707,cajun_creole
4693,4234,greek
4694,45606,italian
4695,6646,cajun_creole
4696,1733,filipino
4697,31169,italian
4698,45279,jamaican
4699,14269,irish
4700,26266,chinese
4701,15973,italian
4702,15279,chinese
4703,33120,french
4704,26073,indian
4705,25767,mexican
4706,12044,french
4707,822,greek
4708,13536,italian
4709,1978,french
4710,3895,brazilian
4711,8427,italian
4712,16946,french
4713,9005,southern_us
4714,42707,french
4715,17931,mexican
4716,2110,italian
4717,21611,vietnamese
4718,48079,british
4719,22441,british
4720,43783,greek
4721,49514,british
4722,26278,indian
4723,39096,indian
4724,36782,indian
4725,31016,italian
4726,41700,mexican
4727,8046,italian
4728,14017,indian
4729,48126,italian
4730,48972,italian
4731,21200,indian
4732,37825,italian
4733,24835,mexican
4734,38205,cajun_creole
4735,48460,italian
4736,29019,filipino
4737,18799,british
4738,23742,italian
4739,30089,irish
4740,1400,italian
4741,7025,japanese
4742,19873,indian
4743,29374,mexican
4744,45577,italian
4745,46375,southern_us
4746,28377,vietnamese
4747,39019,chinese
4748,16754,mexican
4749,28648,mexican
4750,32006,southern_us
4751,49138,chinese
4752,14159,southern_us
4753,33747,italian
4754,49510,mexican
4755,2118,filipino
4756,14463,thai
4757,12299,mexican
4758,16115,french
4759,30854,italian
4760,41412,southern_us
4761,36655,korean
4762,31595,korean
4763,8225,greek
4764,47650,brazilian
4765,40681,mexican
4766,43979,indian
4767,7934,thai
4768,45199,french
4769,6851,chinese
4770,4006,brazilian
4771,610,vietnamese
4772,18142,cajun_creole
4773,34363,italian
4774,30475,italian
4775,35246,mexican
4776,29020,indian
4777,27993,indian
4778,24921,irish
4779,22164,italian
4780,725,southern_us
4781,34349,italian
4782,48655,chinese
4783,46658,french
4784,28212,southern_us
4785,27714,japanese
4786,6049,moroccan
4787,19836,japanese
4788,33934,italian
4789,1338,french
4790,21498,russian
4791,27005,italian
4792,40168,filipino
4793,4877,greek
4794,15415,indian
4795,5545,chinese
4796,20433,mexican
4797,11634,russian
4798,25492,indian
4799,21017,mexican
4800,22311,italian
4801,17808,mexican
4802,30869,british
4803,11794,british
4804,26414,italian
4805,1450,chinese
4806,17605,french
4807,19789,chinese
4808,25287,indian
4809,526,southern_us
4810,6426,greek
4811,838,italian
4812,38921,japanese
4813,43956,mexican
4814,16406,korean
4815,33285,southern_us
4816,45131,french
4817,44192,indian
4818,36629,greek
4819,23975,filipino
4820,46511,italian
4821,45907,brazilian
4822,22734,southern_us
4823,43589,italian
4824,30287,british
4825,23900,italian
4826,11928,mexican
4827,16529,italian
4828,25626,moroccan
4829,12962,mexican
4830,19959,japanese
4831,18195,cajun_creole
4832,37128,cajun_creole
4833,25730,french
4834,40554,french
4835,34484,chinese
4836,17596,british
4837,47805,spanish
4838,8438,french
4839,31594,french
4840,2308,greek
4841,40522,southern_us
4842,42693,indian
4843,48848,filipino
4844,44560,mexican
4845,7700,southern_us
4846,43908,cajun_creole
4847,3930,southern_us
4848,20940,italian
4849,12360,italian
4850,23094,british
4851,20327,british
4852,34630,italian
4853,41264,southern_us
4854,25085,japanese
4855,48479,southern_us
4856,31715,italian
4857,29569,indian
4858,39317,french
4859,15719,mexican
4860,4162,mexican
4861,15001,chinese
